#Y dist(nm)	Y force(pN)
-141.712700	-0.148800
-155.454567	0.738100
-153.924433	0.667700
-142.900767	0.018700
-151.183733	0.477500
-147.982100	0.416700
-148.776133	0.486800
-148.669400	0.534000
-143.991017	0.270100
-143.346367	0.207400
-149.503550	0.567900
-135.437500	-0.166200
-140.020567	0.103900
-139.579800	0.066000
-146.177550	0.458100
-141.749367	0.260500
-142.572517	0.364300
-134.508600	-0.095400
-139.115467	0.184300
-134.456950	-0.087900
-142.385067	0.365500
-141.192133	0.324200
-138.846417	0.318100
-140.527517	0.427000
-137.762367	0.285700
-137.276317	0.244600
-135.966417	0.236800
-134.650417	0.158200
-144.569200	0.785700
-137.376817	0.350800
-138.389050	0.440700
-141.567083	0.634700
-141.602433	0.664400
-132.958133	0.160700
-131.925000	0.173100
-138.160933	0.575900
-135.243050	0.392700
-133.255633	0.291500
-138.786417	0.771100
-140.697833	0.911000
-136.754867	0.694000
-135.329267	0.602200
-137.108450	0.869700
-139.119917	1.012300
-137.039500	0.916500
-128.143050	0.405000
-126.323483	0.298400
-137.352483	0.971600
-128.001667	0.401800
-125.669517	0.259900
-126.614700	0.314400
-123.939433	0.218300
-121.201900	0.061200
-131.484483	0.677000
-135.370000	0.923100
-130.488050	0.762300
-123.236767	0.374500
-123.225317	0.393400
-121.082083	0.274400
-111.490833	-0.290200
-123.529017	0.416500
-117.249917	0.137500
-131.076700	1.001400
-116.194483	0.149300
-119.252617	0.342700
-125.853683	0.726500
-127.573750	0.852000
-126.395783	0.922100
-116.622300	0.350700
-120.290950	0.572700
-116.840600	0.350700
-120.597917	0.685300
-115.295683	0.426500
-124.163433	0.985700
-125.656850	1.124400
-123.803367	1.022500
-118.591667	0.721600
-121.631267	0.915100
-121.658917	0.963100
-120.078500	0.905100
-116.756317	0.722800
-124.134183	1.177400
-120.123283	1.088600
-119.225017	1.051000
-118.186667	1.058500
-109.749167	0.539500
-103.113033	0.151100
-104.095367	0.203200
-103.885817	0.288700
-116.356733	1.046600
-106.449750	0.491100
-109.541983	0.699500
-108.242433	0.620900
-105.475300	0.458100
-120.370917	1.394200
-106.658233	0.560900
-107.774650	0.635700
-100.760217	0.214000
-105.771867	0.601000
-100.582183	0.423200
-98.685033	0.340700
-101.992050	0.546000
-97.996067	0.305800
-100.235300	0.433800
-105.123283	0.730700
-105.666333	0.887000
-100.381733	0.575900
-108.342800	1.092600
-103.974917	0.838900
-99.639083	0.575900
-96.917967	0.423400
-101.151517	0.783100
-99.599150	0.717600
-93.779167	0.400600
-87.822767	0.047500
-98.557633	0.667700
-96.802367	0.570100
-97.116850	0.736800
-98.289133	0.812300
-92.548450	0.471000
-93.132967	0.526600
-98.130150	0.889800
-96.521600	0.884100
-92.292150	0.640500
-103.438567	1.324900
-93.503017	0.727600
-90.298250	0.543600
-90.860017	0.608200
-91.396750	0.774600
-99.648183	1.282700
-86.154833	0.507800
-92.733317	0.925900
-89.488367	0.726100
-94.475617	1.022500
-86.012350	0.665100
-92.740733	1.077500
-87.526683	0.770000
-87.543283	0.759800
-90.742633	1.009100
-88.795183	0.920900
-89.438950	1.011300
-83.692417	0.682600
-78.614700	0.390600
-86.896333	0.880100
-85.501367	0.901900
-86.167867	0.962200
-91.926867	1.326400
-85.846583	0.998600
-91.532900	1.335000
-82.103217	0.786400
-79.264833	0.671300
-78.405567	0.712900
-75.141883	0.529100
-77.574283	0.710600
-72.064067	0.378100
-77.452867	0.701800
-76.269600	0.638100
-74.311733	0.647000
-78.617133	0.887600
-73.714967	0.600100
-74.299867	0.642400
-74.127300	0.757800
-80.105583	1.127000
-73.281900	0.746100
-79.675383	1.125500
-59.726550	-0.060000
